Customer ID,Date,Invoice Num,Debit,Credit,Total Cases,Status,Time Entered,Memo,Customer Type,Time Updated
278125,7/24/2023,W-11009891,$429.72 ,$0.00 ,12,<b class=pill-green>Balanced</b>,7/24/2023 7:27,DELIVER PER ROBERT SAUCEDO,Convenience*,7/24/2023 7:27
4766,7/20/2023,W-63925548,$632.82 ,$0.00 ,14,<b class=pill-black>Verified</b>,7/20/2023 9:59,,Grocery*,7/25/2023 11:15
27868925,7/25/2023,W-11019227,$0.00 ,$0.00 ,0,<b class=pill-green>Balanced</b>,7/25/2023 16:12,,Adjustments,7/25/2023 16:12
27875387,7/25/2023,W-63914660,$100.00 ,$0.00 ,2,<b class=pill-green>Balanced</b>,7/25/2023 13:29,,Convenience*,7/25/2023 13:29
6538,7/26/2023,W-11018656,"$1,646.28 ",$0.00 ,46,<b class=pill-brown>Loaded</b>,7/25/2023 13:37,,Mass Merchandiser*,7/25/2023 14:51
27875665,7/24/2023,6963001819,"$1,034.15 ",$0.00 ,23,<b class=pill-green>Balanced</b>,7/24/2023 7:59,,Convenience*,7/25/2023 9:06
27869008,7/21/2023,W-11014143,$0.00 ,$0.00 ,1,<b class=pill-black>Verified</b>,7/21/2023 15:19,,Adjustments,7/21/2023 15:19
27869050,7/21/2023,W-11014137,$0.00 ,$0.00 ,2,<b class=pill-black>Verified</b>,7/21/2023 15:17,,Adjustments,7/21/2023 15:17
27863571,7/20/2023,W-10997289,$79.44 ,$79.44 ,2,<b class=pill-black>Verified</b>,7/20/2023 11:26,"Close SF Void, sell in VIP DD if account is eligible",Convenience*,7/25/2023 11:15
14344,7/20/2023,W-73590838,$432.20 ,$0.00 ,10,<b class=pill-black>Verified</b>,7/20/2023 14:02,,Convenience*,7/25/2023 11:15
5803,7/20/2023,W-68630868,$531.86 ,$0.00 ,13,<b class=pill-black>Verified</b>,7/20/2023 12:53,,Convenience*,7/25/2023 11:15
25627,7/21/2023,W-11007109,$416.68 ,$0.00 ,9,<b class=pill-black>Verified</b>,7/21/2023 9:03,Expected Ship Date 07/21/2023;,Drug*,7/25/2023 11:26
27868886,7/20/2023,W-11011140,$0.00 ,$0.00 ,1,<b class=pill-black>Verified</b>,7/20/2023 12:13,,Adjustments,7/20/2023 12:13
9709,7/20/2023,W-74240428,"$1,165.98 ",$0.00 ,29,<b class=pill-black>Verified</b>,7/20/2023 7:41,Please fill all coolers. Call if you have any questions or concerns. Thank you for all you do.,Grocery*,7/25/2023 11:15
27868281,7/20/2023,W-64854550,$546.62 ,$0.00 ,13,<b class=pill-black>Verified</b>,7/20/2023 8:22,,Convenience*,7/25/2023 11:15
27870778,7/25/2023,W-11018581,$0.00 ,$0.00 ,0,<b class=pill-green>Balanced</b>,7/25/2023 12:50,,Adjustments,7/25/2023 12:50
14710,7/24/2023,6287005225,"$1,089.15 ",$0.00 ,27,<b class=pill-green>Balanced</b>,7/24/2023 7:01,,Grocery*,7/24/2023 17:41
13057,7/20/2023,W-11011236,($0.02),$0.00 ,0,<b class=pill-black>Verified</b>,,,Convenience*,7/25/2023 11:15
27873361,7/20/2023,W-60044236,$457.83 ,$0.00 ,11,<b class=pill-black>Verified</b>,7/20/2023 11:17,,Liquor*,7/25/2023 11:15
278468,7/20/2023,W-74930048,$378.64 ,$378.64 ,10,<b class=pill-black>Verified</b>,7/20/2023 10:14,,Convenience*,7/25/2023 11:15
17936,7/20/2023,W-72581402,$908.72 ,$908.72 ,22,<b class=pill-black>Verified</b>,7/20/2023 8:55,,Convenience*,7/25/2023 11:15
27865409,7/20/2023,W-64045167,$443.64 ,$0.00 ,10,<b class=pill-black>Verified</b>,7/20/2023 8:03,,Convenience*,7/25/2023 11:15
27866581,7/21/2023,10976765,$0.00 ,$0.00 ,0,<b class=pill-black>Verified</b>,7/21/2023 15:39,For July Programming,Dollar Store*,7/21/2023 23:23
14709,7/24/2023,6504004868,$652.23 ,$0.00 ,16,<b class=pill-green>Balanced</b>,7/24/2023 8:17,,Grocery*,7/24/2023 8:17
2517,7/25/2023,W-64424967,$78.00 ,$0.00 ,2,<b class=pill-orange>Returned</b>,7/25/2023 14:12,,Liquor*,7/25/2023 23:23
27873977,7/25/2023,W-63554475,$32.60 ,$0.00 ,1,<b class=pill-green>Balanced</b>,7/25/2023 13:10,,Dollar Store*,7/25/2023 13:10
26411,7/25/2023,7163001549,$260.82 ,$0.00 ,6,<b class=pill-green>Balanced</b>,7/25/2023 12:49,,Dollar Store*,7/25/2023 12:49
16255,7/24/2023,6702002957,$173.88 ,$0.00 ,4,<b class=pill-green>Balanced</b>,7/24/2023 8:53,,Grocery*,7/24/2023 8:53
27874724,7/24/2023,W-68861931,$208.07 ,$208.07 ,5,<b class=pill-green>Balanced</b>,7/24/2023 11:20,,Convenience*,7/25/2023 9:50
24738,7/24/2023,W-71931272,$248.75 ,$248.75 ,5,<b class=pill-green>Balanced</b>,7/24/2023 11:13,,Convenience*,7/25/2023 9:30
27866725,7/21/2023,W-70982016,$104.07 ,$0.00 ,3,<b class=pill-black>Verified</b>,7/21/2023 15:20,,On Premise*,7/25/2023 11:26
27869009,7/21/2023,W-11014076,$0.00 ,$0.00 ,0,<b class=pill-black>Verified</b>,7/21/2023 14:58,,Adjustments,7/21/2023 14:58
27868756,7/20/2023,W-68922272,$107.07 ,$0.00 ,3,<b class=pill-black>Verified</b>,7/20/2023 13:01,,All Other Off Premise*,7/25/2023 11:15
27875199,7/20/2023,6712004232,$427.64 ,$0.00 ,10,<b class=pill-black>Verified</b>,7/20/2023 13:02,,Convenience*,7/25/2023 11:15
7919,7/20/2023,6392005553,$40.72 ,$0.00 ,1,<b class=pill-black>Verified</b>,7/20/2023 11:44,,Dollar Store*,7/25/2023 11:15
23998,7/20/2023,W-72151299,"$1,404.66 ",$0.00 ,32,<b class=pill-black>Verified</b>,7/20/2023 10:13,,Convenience*,7/25/2023 11:15
27866968,7/20/2023,W-11005569,$427.63 ,$0.00 ,11,<b class=pill-black>Verified</b>,7/20/2023 5:59,Deliver Multipack Voids on this invoice as well as any other out of stock or low stock items,Mass Merchandiser*,7/25/2023 11:15
5571,7/20/2023,W-10998195,$147.75 ,$0.00 ,3,<b class=pill-black>Verified</b>,7/20/2023 9:35,For July Programming,Convenience*,7/25/2023 11:15
18616,7/20/2023,W-11005559,$575.43 ,$0.00 ,15,<b class=pill-black>Verified</b>,7/20/2023 7:43,Deliver Multipack Voids on this invoice as well as any other out of stock or low stock items,Mass Merchandiser*,7/25/2023 11:15
27865565,7/21/2023,W-11010248,"$1,518.81 ",$0.00 ,38,<b class=pill-black>Verified</b>,7/21/2023 8:01,,Grocery*,7/25/2023 11:26
26534,7/24/2023,6539003352,$50.25 ,$0.00 ,1,<b class=pill-green>Balanced</b>,7/24/2023 8:22,,Dollar Store*,7/24/2023 8:22
15657,7/21/2023,W-74530264,$891.01 ,$891.01 ,20,<b class=pill-black>Verified</b>,7/21/2023 16:41,,Convenience*,7/25/2023 11:27
27868946,7/21/2023,W-11014148,$0.00 ,$0.00 ,0,<b class=pill-black>Verified</b>,7/21/2023 15:20,,Adjustments,7/21/2023 15:20
27873127,7/20/2023,W-73830674,$0.00 ,$0.00 ,0,<b class=pill-black>Verified</b>,7/20/2023 13:17,,Convenience*,7/20/2023 13:17
27874716,7/20/2023,W-74840186,$969.94 ,$0.00 ,23,<b class=pill-black>Verified</b>,7/20/2023 13:36,,Convenience*,7/25/2023 11:15
13518,7/20/2023,W-65183962,$340.52 ,$0.00 ,8,<b class=pill-black>Verified</b>,7/20/2023 12:59,,Convenience*,7/25/2023 11:15
5095,7/20/2023,11011319,"($2,785.60)",$0.00 ,0,<b class=pill-black>Verified</b>,,,Grocery*,7/25/2023 11:15
4750,7/21/2023,W-11007242,$459.99 ,$0.00 ,12,<b class=pill-black>Verified</b>,7/21/2023 14:53,Expected Ship Date 07/21/2023;,Drug*,7/25/2023 11:26
28037,7/20/2023,W-74120402,$666.33 ,$0.00 ,15,<b class=pill-black>Verified</b>,7/20/2023 12:27,,Specialty Retail*,7/25/2023 11:15
27867536,7/20/2023,W-73152135,$443.26 ,$443.26 ,10,<b class=pill-black>Verified</b>,7/20/2023 12:26,,Convenience*,7/25/2023 11:15
16638,7/20/2023,6995001765,$993.91 ,$0.00 ,23,<b class=pill-black>Verified</b>,7/20/2023 11:01,,Convenience*,7/25/2023 11:15
11504,7/20/2023,6757003657,$440.70 ,$0.00 ,10,<b class=pill-black>Verified</b>,7/20/2023 11:38,,Convenience*,7/25/2023 11:15
10028,7/20/2023,W-10997261,$459.75 ,$459.75 ,11,<b class=pill-black>Verified</b>,7/20/2023 10:35,"Close SF Void, sell in VIP DD if account is eligiblep",Liquor*,7/25/2023 11:15
27863556,7/20/2023,W-75070006,$981.96 ,$0.00 ,23,<b class=pill-black>Verified</b>,7/21/2023 7:53,,Liquor*,7/25/2023 11:15
19078,7/20/2023,7429000454,($49.25),$0.00 ,-1,<b class=pill-black>Verified</b>,7/20/2023 11:27,,Grocery*,7/25/2023 11:15
27874844,7/20/2023,W-11008194,$549.60 ,$549.60 ,16,<b class=pill-black>Verified</b>,7/20/2023 10:36,,Liquor*,7/25/2023 11:15
27872857,7/20/2023,W-73660297,$49.40 ,$0.00 ,1,<b class=pill-black>Verified</b>,7/20/2023 10:34,,Dollar Store*,7/25/2023 11:15
27863714,7/20/2023,W-73101024,"$1,005.92 ",$0.00 ,27,<b class=pill-black>Verified</b>,7/20/2023 9:45,,Convenience*,7/25/2023 11:15
11522,7/20/2023,7459000449,$689.29 ,$0.00 ,17,<b class=pill-black>Verified</b>,7/20/2023 9:38,,Convenience*,7/25/2023 11:15
23538,7/20/2023,6557004278,$0.00 ,$0.00 ,0,<b class=pill-black>Verified</b>,7/20/2023 9:28,,Grocery*,7/20/2023 9:28
27868334,7/20/2023,W-70323337,($14.95),$0.00 ,0,<b class=pill-black>Verified</b>,7/20/2023 9:19,,All Other Off Premise*,7/25/2023 11:15
15476,7/20/2023,W-71761742,$178.44 ,$178.44 ,4,<b class=pill-black>Verified</b>,7/20/2023 8:58,,Convenience*,7/25/2023 11:15
19209,7/20/2023,6065004896,$469.20 ,$0.00 ,10,<b class=pill-black>Verified</b>,7/20/2023 9:25,,Convenience*,7/25/2023 11:15
7914,7/20/2023,5985002391,$70.29 ,$0.00 ,2,<b class=pill-black>Verified</b>,7/20/2023 8:50,,Dollar Store*,7/25/2023 11:15
1151,7/20/2023,6485004549,$830.75 ,$0.00 ,20,<b class=pill-black>Verified</b>,7/20/2023 8:22,,Grocery*,7/25/2023 11:15
19287,7/20/2023,W-60995957,$770.07 ,$770.07 ,20,<b class=pill-black>Verified</b>,7/20/2023 7:49,,Convenience*,7/25/2023 11:15
6997,7/20/2023,W-63925547,$40.72 ,$40.72 ,1,<b class=pill-black>Verified</b>,7/20/2023 8:21,,Convenience*,7/25/2023 11:15
19252,7/20/2023,W-73720166,$389.45 ,$0.00 ,10,<b class=pill-black>Verified</b>,7/20/2023 7:47,,Grocery*,7/25/2023 11:15
18355,7/20/2023,W-63914633,$231.25 ,$0.00 ,5,<b class=pill-black>Verified</b>,7/20/2023 7:34,,Convenience*,7/25/2023 11:15
19453,7/20/2023,W-11009246,$0.00 ,$0.00 ,0,<b class=pill-black>Verified</b>,7/19/2023 16:16,Expected Ship Date 08/25/2023;TO BE DELIVERED LATE AUGUST,Drug*,7/19/2023 16:16
16333,7/24/2023,W-11010054,$683.80 ,$0.00 ,20,<b class=pill-green>Balanced</b>,7/24/2023 6:52,,Convenience*,7/25/2023 13:05
21577,7/26/2023,W-11010082,$683.80 ,$0.00 ,20,<b class=pill-white>New</b>,7/20/2023 8:46,,Convenience*,7/26/2023 0:00
3593,7/24/2023,W-11010044,$108.17 ,$0.00 ,3,<b class=pill-green>Balanced</b>,7/24/2023 8:13,Expected Ship Date 07/24/2023;,Drug*,7/25/2023 13:05
1026,7/20/2023,W-63925549,$275.80 ,$0.00 ,7,<b class=pill-black>Verified</b>,7/20/2023 10:16,,Convenience*,7/25/2023 11:15
21734,7/20/2023,7314001038,$706.65 ,$0.00 ,18,<b class=pill-black>Verified</b>,7/20/2023 8:33,,Grocery*,7/25/2023 11:15
27867499,7/20/2023,W-63754218,$737.76 ,$0.00 ,16,<b class=pill-black>Verified</b>,7/20/2023 8:33,,Convenience*,7/25/2023 11:15
23888,7/24/2023,W-71713031,$909.83 ,$0.00 ,25,<b class=pill-green>Balanced</b>,7/24/2023 7:33,,Mass Merchandiser*,7/24/2023 7:33
13949,7/20/2023,W-73152130,$769.12 ,$769.12 ,23,<b class=pill-black>Verified</b>,7/20/2023 8:30,,Liquor*,7/25/2023 11:15
27871496,7/20/2023,W-11007522,$120.63 ,$0.00 ,3,<b class=pill-black>Verified</b>,7/20/2023 11:01,Expected Ship Date 07/21/2023;,Drug*,7/25/2023 11:15
27867116,7/20/2023,W-11011321,"($1,452.27)",$0.00 ,0,<b class=pill-black>Verified</b>,,,Grocery*,7/25/2023 11:15
7458,7/20/2023,W-63936076,($24.99),$0.00 ,-1,<b class=pill-black>Verified</b>,7/20/2023 9:06,,Convenience*,7/25/2023 11:15
27869009,7/21/2023,W-11014272,$0.00 ,$0.00 ,0,<b class=pill-black>Verified</b>,7/21/2023 16:56,,Adjustments,7/21/2023 16:56
27870786,7/21/2023,W-11014295,$0.00 ,$0.00 ,3,<b class=pill-black>Verified</b>,7/21/2023 17:39,,Adjustments,7/21/2023 17:39
27872451,7/20/2023,W-69563675,$138.19 ,$0.00 ,3,<b class=pill-black>Verified</b>,7/20/2023 12:03,,All Other Off Premise*,7/25/2023 11:15
25297,7/20/2023,7176001741,$170.79 ,$0.00 ,4,<b class=pill-black>Verified</b>,7/20/2023 8:13,,Convenience*,7/25/2023 11:15
12179,7/20/2023,W-69951763,$0.00 ,$0.00 ,0,<b class=pill-black>Verified</b>,7/20/2023 9:09,,Drug*,7/20/2023 9:09
4688,7/20/2023,W-63945257,$231.72 ,$0.00 ,5,<b class=pill-black>Verified</b>,7/20/2023 8:40,,Grocery*,7/25/2023 11:15
27874022,7/26/2023,W-11007791,$130.76 ,$0.00 ,4,<b class=pill-brown>Loaded</b>,7/19/2023 10:05,"Close SF Void, sell in VIP DD if account is eligible",Convenience*,7/25/2023 23:59
277873,7/20/2023,W-63945267,$910.03 ,$0.00 ,21,<b class=pill-black>Verified</b>,7/20/2023 12:12,,Convenience*,7/25/2023 11:15
27871540,7/20/2023,W-69324101,$136.00 ,$136.00 ,4,<b class=pill-black>Verified</b>,7/20/2023 13:15,,On Premise*,7/25/2023 11:15
6975,7/20/2023,W-70432477,$513.02 ,$0.00 ,12,<b class=pill-black>Verified</b>,7/20/2023 11:12,,Convenience*,7/25/2023 11:15
27873305,7/20/2023,W-70031021,$262.27 ,$262.27 ,7,<b class=pill-black>Verified</b>,7/20/2023 10:32,,Convenience*,7/25/2023 11:15
27873662,7/20/2023,W-63925546,"$1,344.00 ",$0.00 ,36,<b class=pill-black>Verified</b>,7/20/2023 7:59,,On Premise*,7/25/2023 11:15
25125,7/20/2023,6312004186,$596.02 ,$0.00 ,14,<b class=pill-black>Verified</b>,7/20/2023 10:38,,Convenience*,7/25/2023 11:15
18506,7/20/2023,W-11004319,$289.52 ,$0.00 ,7,<b class=pill-black>Verified</b>,7/20/2023 11:24,Expected Ship Date 07/20/2023;,Drug*,7/25/2023 11:15
12181,7/24/2023,W-73350614,$188.01 ,$0.00 ,5,<b class=pill-green>Balanced</b>,7/24/2023 9:04,,Drug*,7/24/2023 9:04
27868882,7/21/2023,W-11014154,$0.00 ,$0.00 ,1,<b class=pill-black>Verified</b>,7/21/2023 15:23,,Adjustments,7/21/2023 15:23
213,7/20/2023,W-64424931,$581.02 ,$0.00 ,14,<b class=pill-black>Verified</b>,7/20/2023 9:48,,Grocery*,7/25/2023 11:15
27876075,7/22/2023,W-69872531,$91.32 ,$91.32 ,2,<b class=pill-green>Balanced</b>,7/22/2023 11:18,,Convenience*,7/25/2023 9:22
27874618,7/26/2023,W-67573682,($451.37),$0.00 ,-10,<b class=pill-brown>Loaded</b>,7/26/2023 4:14,,Dollar Store*,7/26/2023 4:14
5617,7/25/2023,W-73700466,$134.40 ,$0.00 ,4,<b class=pill-green>Balanced</b>,7/25/2023 18:28,,Convenience*,7/25/2023 18:28
27868793,7/25/2023,W-11019348,$0.00 ,$0.00 ,0,<b class=pill-green>Balanced</b>,7/25/2023 19:04,,Adjustments,7/25/2023 23:23
27871006,7/26/2023,W-73970507,$937.85 ,$0.00 ,25,<b class=pill-brown>Loaded</b>,7/26/2023 4:49,,Convenience*,7/26/2023 4:49
27869029,7/24/2023,W-11016843,$0.00 ,$0.00 ,8,<b class=pill-green>Balanced</b>,7/24/2023 20:47,,Adjustments,7/24/2023 23:23
23939,7/26/2023,W-74670314,$427.11 ,$0.00 ,10,<b class=pill-brown>Loaded</b>,7/26/2023 4:53,,Convenience*,7/26/2023 4:53
278241,7/22/2023,W-67573674,$585.82 ,$0.00 ,13,<b class=pill-green>Balanced</b>,7/22/2023 4:12,,Convenience*,7/24/2023 12:02
27868882,7/24/2023,W-11016810,$0.00 ,$0.00 ,-2,<b class=pill-green>Balanced</b>,7/24/2023 17:56,,Adjustments,7/24/2023 23:23
23185,7/24/2023,6613004742,$131.69 ,$0.00 ,3,<b class=pill-green>Balanced</b>,7/24/2023 8:47,,Convenience*,7/25/2023 8:47
27869050,7/25/2023,W-11019289,$0.00 ,$0.00 ,0,<b class=pill-green>Balanced</b>,7/25/2023 17:12,,Adjustments,7/25/2023 17:12
4662,7/26/2023,W-67124283,$437.12 ,$0.00 ,11,<b class=pill-brown>Loaded</b>,7/26/2023 9:23,,Convenience*,7/26/2023 9:23
24205,7/25/2023,6911003115,"$1,055.73 ",$0.00 ,25,<b class=pill-green>Balanced</b>,7/25/2023 4:52,,Convenience*,7/26/2023 8:57
9894,7/26/2023,W-75130010,$591.03 ,$591.03 ,14,<b class=pill-brown>Loaded</b>,7/26/2023 8:47,,Convenience*,7/26/2023 8:47
27872649,7/26/2023,W-73830714,$233.49 ,$0.00 ,5,<b class=pill-brown>Loaded</b>,7/26/2023 8:55,,Dollar Store*,7/26/2023 8:55
15988,7/26/2023,W-71713059,$515.64 ,$515.64 ,12,<b class=pill-brown>Loaded</b>,7/26/2023 8:53,,Convenience*,7/26/2023 8:53
27868928,7/26/2023,W-11019377,$0.00 ,$0.00 ,1,<b class=pill-brown>Loaded</b>,7/26/2023 3:53,,Adjustments,7/26/2023 4:03
20004,7/26/2023,W-65065275,$694.21 ,$694.21 ,17,<b class=pill-brown>Loaded</b>,7/26/2023 8:36,,Convenience*,7/26/2023 8:36
16426,7/26/2023,W-68193151,$958.95 ,$0.00 ,21,<b class=pill-brown>Loaded</b>,7/26/2023 5:39,,Convenience*,7/26/2023 5:39
26314,7/26/2023,6911003132,$117.45 ,$0.00 ,3,<b class=pill-brown>Loaded</b>,7/26/2023 7:52,,Dollar Store*,7/26/2023 7:52
27872370,7/25/2023,W-11019299,$0.00 ,$0.00 ,0,<b class=pill-green>Balanced</b>,7/25/2023 17:16,,Adjustments,7/25/2023 17:16
27864449,7/26/2023,W-73590879,$331.98 ,$0.00 ,8,<b class=pill-brown>Loaded</b>,7/26/2023 9:04,,Convenience*,7/26/2023 9:04
27868904,7/25/2023,W-11019288,$0.00 ,$0.00 ,0,<b class=pill-green>Balanced</b>,7/25/2023 17:11,,Adjustments,7/25/2023 17:11
27864208,7/26/2023,W-60995976,$221.07 ,$0.00 ,5,<b class=pill-brown>Loaded</b>,7/26/2023 8:16,,Convenience*,7/26/2023 8:16
14290,7/26/2023,W-74840224,$273.75 ,$273.75 ,7,<b class=pill-brown>Loaded</b>,7/26/2023 8:16,,Liquor*,7/26/2023 8:16
27868327,7/21/2023,W-10997415,$0.00 ,$0.00 ,0,<b class=pill-black>Verified</b>,7/21/2023 15:32,"Close SF Void, sell in VIP DD if account is eligible",Ind Grocery*,7/21/2023 15:32
27869050,7/24/2023,W-11016835,$0.00 ,$0.00 ,7,<b class=pill-green>Balanced</b>,7/24/2023 20:28,,Adjustments,7/24/2023 23:23
28043,7/26/2023,W-67323988,$328.13 ,$0.00 ,7,<b class=pill-brown>Loaded</b>,7/26/2023 8:12,,Specialty Retail*,7/26/2023 8:12
