Document ID,Document Description,URL,Document Type,Photo Taken Time,Created By,Customer ID
3717401,No Sale Survey DOLLAR GENERAL #16476,https://cdn.e8.co/JEC/S3Images/40a8ff6b7d019258574b3bcaadf72854.jpg,Default,7/19/2023 7:28 AM,rwortman,27867734
3727485,No order needed,,Default,7/25/2023 10:06 AM,RuGonzales,27873070
3727482,No Sale Survey KROGER #320,,Default,7/25/2023 10:04 AM,gegbe,14619
3727572,No Sale Survey SALEM GATEWAY FOOD,,Default,7/25/2023 10:29 AM,gegbe,27875386
3727564,No Sale Survey COHUTTA FOOD,https://cdn.e8.co/JEC/S3Images/a1db316726144f8b3b896a6c9b198d3f.jpg,Default,7/25/2023 10:14 AM,PLauletta,27863927
3727493,No Sale Survey JESS FOOD MART,,Default,7/25/2023 10:10 AM,kevans,20109
3727466,Inventory today,https://cdn.e8.co/JEC/S3Images/3b0cedf55c3313cc2351466933959502.jpg,Default,7/25/2023 10:00 AM,JWyman,26484
3727484,No Sale Survey WALGREENS #16101,,Default,7/25/2023 10:06 AM,EFerreyra,27864612
3722209,No Sale Survey FAMILY DOLLAR #4351,https://cdn.e8.co/JEC/S3Images/49343144d10032790bae06ef08473cff.jpg,Default,7/21/2023 2:00 PM,RVasquez2,27872941
3717343,No Sale Survey SUNRISE NEW DEAL,https://cdn.e8.co/JEC/S3Images/903d840d3f078fe45dc9579340b4e660.jpg,Default,7/19/2023 5:58 AM,mcastilleja,27873794
3717850,No Sale Survey COURTYARD BY MARRIOTT ABILENE,https://cdn.e8.co/JEC/S3Images/d0462972f727b55321c0a8dae2946bcf.jpg,Default,7/19/2023 9:24 AM,hwallis,27875817
3718043,No Sale Survey JARRELL SHELL,https://cdn.e8.co/JEC/S3Images/6d64b0eed73d6ab3affefa3d39c4f1ac.jpg,Default,7/19/2023 10:33 AM,cvasquez,9188
3726024,No Sale Survey TOM'S MARKET,https://cdn.e8.co/JEC/S3Images/d72e712e40970131b292d869d8f1d1df.jpg,Default,7/24/2023 11:29 AM,sparham,27870922
3717885,No Sale Survey TOWER PACKAGE (DORAVILLE),https://cdn.e8.co/JEC/S3Images/73185db4fa114bd7400f38a297fd4325.jpg,Default,7/19/2023 9:38 AM,tegbe,18196
3718271,No Sale Survey DUFFL,https://cdn.e8.co/JEC/S3Images/c18d72a5f048427480219d42dc84a4ea.jpg,Default,7/19/2023 11:47 AM,erodriguez,27875740
3720594,No Sale Survey TOWNPLACE SUITES AMARILLO,https://cdn.e8.co/JEC/S3Images/da41c31fcf2131be8940085d5846ddd9.jpg,Default,7/20/2023 3:41 PM,JRangel,27876167
3721468,Sill not opened,https://cdn.e8.co/JEC/S3Images/802448d7e1ab91c51f6008680f428eb3.jpg,Default,7/21/2023 10:09 AM,utalford,27876238
3722113,No Sale Survey MIKES BEER DEPO,https://cdn.e8.co/JEC/S3Images/5434b5d7906fdf938c9f3a998c92e199.jpg,Default,7/21/2023 12:05 PM,JDieu,3615
3722117,Plenty of backstock,https://cdn.e8.co/JEC/S3Images/90985d8b191f4299a79b6e17408869e4.jpg,Default,7/21/2023 1:13 PM,DVGarcia,4597
3722465,No Sale Survey DOLLAR GENERAL #18370,https://cdn.e8.co/JEC/S3Images/7144ec5dee1e0c35c20b168e9e893c2e.jpg,Default,7/21/2023 3:42 PM,rwortman,27869805
3726194,No Sale Survey ALLSUP'S #102106,https://cdn.e8.co/JEC/S3Images/ea8f309da2d3590a4d4195f2f3c393af.jpg,Default,7/24/2023 12:32 PM,arevilla,27873511
3726170,No Sale Survey SPEEDI STOP CITGO,https://cdn.e8.co/JEC/S3Images/ee22bd40cf22f4fd5e51620e1dafafc7.jpg,Default,7/24/2023 12:18 PM,erodriguez,9261
3722473,No Sale Survey TARGET #1400,https://cdn.e8.co/JEC/S3Images/b2b3ee74b4765379e5780c1b3d8f7211.jpg,Default,7/21/2023 3:47 PM,Ebullock,17792
3725921,No Sale Survey ROADRUNNER #6060,https://cdn.e8.co/JEC/S3Images/a4c712eb506c753a2a9f22bd3b3e6ab2.jpg,Default,7/24/2023 10:25 AM,JWilliams,4946
3726188,No Sale Survey SPRING MARKET #723,https://cdn.e8.co/JEC/S3Images/5edec8f74305abba9501c1bbc22827c4.jpg,Default,7/24/2023 12:31 PM,btrahan,27868188
3726331,No Sale Survey FAMILY DOLLAR #4143,https://cdn.e8.co/JEC/S3Images/631fa1c3dfc206c191ef50344d1f9071.jpg,Default,7/24/2023 1:24 PM,jlopez,27872938
3726645,No Sale Survey UTOPIA BEVERAGE & SMOKE,https://cdn.e8.co/JEC/S3Images/bba33657bb46a23d24d9aeb28c320356.jpg,Default,7/24/2023 3:07 PM,EBarraza,27874938
3726668,No Sale Survey COYOTE FUEL,https://cdn.e8.co/JEC/S3Images/501d5c58f3e7b0835b67ab537c55a34c.jpg,Default,7/24/2023 3:20 PM,JCarrillo,27876154
3717209,No Sale Survey CIRCLE K #3642,https://cdn.e8.co/JEC/S3Images/f4a2a4c9b5af5b0ef801a0fa66231993.jpg,Default,7/19/2023 5:19 AM,KLangley,27869337
3717211,No Sale Survey 76 FOOD MART,https://cdn.e8.co/JEC/S3Images/bf1a21afa1b66e15ebe23c78ae055529.jpg,Default,7/19/2023 5:23 AM,hwalker,27867068
3717253,No Sale Survey SALEM FOOD MART,https://cdn.e8.co/JEC/S3Images/4a709554c6c1a86673f7854a76408027.jpg,Default,7/19/2023 6:00 AM,gegbe,16907
3717254,No Sale Survey WALMART NEIGHBORHOOD MKT #5715,https://cdn.e8.co/JEC/S3Images/b3bfbfb2527f870d042270bfb1204a96.jpg,Default,7/19/2023 6:00 AM,btrahan,27868388
3717255,No Sale Survey WALMART NEIGHBORHOOD MKT #5715,https://cdn.e8.co/JEC/S3Images/dec60bcfd986a6b175cd5b23d9787edc.jpg,Default,7/19/2023 6:00 AM,btrahan,27868388
3717245,No Sale Survey CAL'S #5207,https://cdn.e8.co/JEC/S3Images/3cb35bb5ba3841f2edd287cc24bcb24b.jpg,Default,7/19/2023 5:53 AM,arevilla,27870493
3717519,No Sale Survey DOLLAR GENERAL #19088,https://cdn.e8.co/JEC/S3Images/de74d236aa3c8df6bdf922049aa78cf0.jpg,Default,7/19/2023 7:50 AM,wwoodard,27869548
3717917,No Sale Survey FAMILY DOLLAR #4526,https://cdn.e8.co/JEC/S3Images/03b1ee801ef1ebd5d8e022f65b3bb7e0.jpg,Default,7/19/2023 9:52 AM,anolan,27872881
3718225,No Sale Survey CAL'S #0149,https://cdn.e8.co/JEC/S3Images/137f9f1362703857a8edc62ea97724af.jpg,Default,7/19/2023 11:29 AM,DVGarcia,27870478
3718687,No Sale Survey BIG D'S,https://cdn.e8.co/JEC/S3Images/f84dd304af904f0d77b9a5f00bd9dcda.jpg,Default,7/19/2023 2:07 PM,sjackson,9464
3718781,No Sale Survey SAND HILLS PUB CORP,https://cdn.e8.co/JEC/S3Images/d6c1201c6d9acf8a66aa6c9f099f789c.jpg,Default,7/19/2023 3:02 PM,RPerez,27871575
3720266,No Sale Survey FAMILY DOLLAR #7641,https://cdn.e8.co/JEC/S3Images/662ca08eec4dab70dacbf43dc354d35b.jpg,Default,7/20/2023 12:28 PM,wwoodard,27872764
3717728,No Sale Survey EXXON (OLD CONYERS RD),https://cdn.e8.co/JEC/S3Images/a55628ed99c934e7400417f060dd440d.jpg,Default,7/19/2023 8:10 AM,cborders,13424
3718169,No Sale Survey STOP N TOTE (E 5TH ST),https://cdn.e8.co/JEC/S3Images/a6d113b4ac07967456efc5c16938f757.jpg,Default,7/19/2023 11:08 AM,Swillis,27870232
3718215,No Sale Survey AKERS MILL FOOD MART,https://cdn.e8.co/JEC/S3Images/f2c501e432bfffae6189c4934213f5b5.jpg,Default,7/19/2023 11:03 AM,JRussell,10143
3718239,No Sale Survey JNJ MARKET LLC,https://cdn.e8.co/JEC/S3Images/385c3cbf89fc942cc74e10d355e3a43f.jpg,Default,7/19/2023 11:34 AM,JValdez,27871133
3718683,No order per manager,https://cdn.e8.co/JEC/S3Images/f428cab7dfc478189aba4871f863b623.jpg,Default,7/19/2023 2:09 PM,RuGonzales,27875325
3718662,No Sale Survey TORCHYS TACOS (ABILENE),https://cdn.e8.co/JEC/S3Images/c313de3851f9defb65788494f7fa050e.jpg,Default,7/19/2023 1:26 PM,hwallis,27875082
3720253,No Sale Survey HWY 138 PACKAGE,https://cdn.e8.co/JEC/S3Images/f376ed9626c37c9dff606a0b34443681.jpg,Default,7/20/2023 1:25 PM,cborders,14158
3720268,No Sale Survey FAMILY DOLLAR #5976,https://cdn.e8.co/JEC/S3Images/4c356446f6fa38a9bcb19b45c83b8d77.jpg,Default,7/20/2023 1:34 PM,anolan,27872896
3720300,No Sale Survey FAMILY DOLLAR #6994,https://cdn.e8.co/JEC/S3Images/5f925c1d2a444eac4ac1351fd77a63de.jpg,Default,7/20/2023 1:44 PM,EBarraza,27872954
3721528,No Sale Survey QUICKSTOP CITGO,https://cdn.e8.co/JEC/S3Images/78e4d68edde37977414c40df0d43e207.jpg,Default,7/21/2023 10:19 AM,MKinsey,16519
3721527,No Sale Survey BROOKSHIRE'S FOOD STORE #100,https://cdn.e8.co/JEC/S3Images/b4dbb0c23d79430379b9bf80092ffc56.jpg,Default,7/21/2023 10:25 AM,JFlores,6528
3722519,No Sale Survey REX C STORE CHEVRON,https://cdn.e8.co/JEC/S3Images/e56d3a420e4c6bc17f9204f7e4ac3346.jpg,Default,7/21/2023 5:10 PM,abryant,27868128
3722517,No Sale Survey ROYAL EXXON,https://cdn.e8.co/JEC/S3Images/116f227d7efa2761d5518ac5d121060b.jpg,Default,7/21/2023 5:07 PM,abryant,27871096
3727352,Refused due to over stock,https://cdn.e8.co/JEC/S3Images/1366405fc6918b4149bc05b294b6a102.jpg,Default,7/25/2023 8:59 AM,gdiaz,1904
3718214,No Sale Survey AKERS MILL FOOD MART,https://cdn.e8.co/JEC/S3Images/70c537415c02f0d3433a1eac19d9c527.jpg,Default,7/19/2023 11:03 AM,JRussell,10143
3718227,No Sale Survey CAL'S #5046,https://cdn.e8.co/JEC/S3Images/cbcb19655e8840567766368a3ace77b2.jpg,Default,7/19/2023 11:28 AM,DVGarcia,27870482
3718189,No Sale Survey GRANTVILLE BP AMOCO,https://cdn.e8.co/JEC/S3Images/5b1baa7d6059090e9956b0d990447bf0.jpg,Default,7/19/2023 11:17 AM,COkoniewski,18883
3718700,No Sale Survey FAT BOSS'S PUB,https://cdn.e8.co/JEC/S3Images/b9d48ddadec527637544f0322abf8c45.jpg,Default,7/19/2023 2:19 PM,hwallis,27874243
3718762,No Sale Survey THIRST T'S (STOCKTON AVE),https://cdn.e8.co/JEC/S3Images/37b17b8e67172caca2f20f5c7c5a7521.jpg,Default,7/19/2023 3:01 PM,RPerez,27864427
3720267,No Sale Survey FAMILY DOLLAR #5976,https://cdn.e8.co/JEC/S3Images/52085b699c724af9150bb8ba7c152bdf.jpg,Default,7/20/2023 1:34 PM,anolan,27872896
3720274,No Sale Survey DOLLAR GENERAL #4347,https://cdn.e8.co/JEC/S3Images/07fb1c78fc8f82c2d2442f7dc72509d2.jpg,Default,7/20/2023 1:36 PM,rvelasquez,7985
3722301,No Sale Survey ABC PACKAGE STORE (COVINGTON HWY),https://cdn.e8.co/JEC/S3Images/b26a5e901dfe5e0c50ee5a276fdad417.jpg,Default,7/21/2023 2:31 PM,mhankerson,27873230
3722283,No Sale Survey BP FOOD MART P'TREE PKWY,https://cdn.e8.co/JEC/S3Images/2de57f69604cfe68fdabe8ba622554c9.jpg,Default,7/21/2023 2:29 PM,dking,27864485
3722518,No Sale Survey AD'S MARATHON,https://cdn.e8.co/JEC/S3Images/20d6531b3337f6b57c70c34b82f32aa3.jpg,Default,7/21/2023 5:08 PM,abryant,10114
3726499,No Sale Survey COUNTY LINE BOTTLE SHOP,,Default,7/24/2023 2:11 PM,DWilliams,24748
3727097,No Sale Survey GAS EXPRESS BP #119,,Default,7/25/2023 7:44 AM,mgassett,20195
3727202,No Sale Survey ACADEMY #43,,Default,7/25/2023 8:26 AM,jodom,27875852
3726263,No Sale Survey DOLLAR GENERAL #14228,https://cdn.e8.co/JEC/S3Images/3a1eb4a788e114b58e2694795e3561e6.jpg,Default,7/24/2023 1:01 PM,dgarcia,27863973
3727533,No Sale Survey WALMART SUPERCENTER #2891,,Default,7/25/2023 9:47 AM,skeith,5540
3727549,No Sale Survey CONVENIENCE FOOD INC (EXXONFOODMART),,Default,7/25/2023 10:20 AM,rmurillo,27874431
3727565,No Sale Survey COHUTTA FOOD,https://cdn.e8.co/JEC/S3Images/e7689cf6d19675631e17ecfc993c6101.jpg,Default,7/25/2023 10:13 AM,PLauletta,27863927
3727563,No Sale Survey COHUTTA GENERAL STORE LLC,https://cdn.e8.co/JEC/S3Images/39329f752347e5272102f1c3fb49aaef.jpg,Default,7/25/2023 10:22 AM,PLauletta,27874850
3727579,No Sale Survey GEORGE'S KWICK,,Default,7/25/2023 10:30 AM,JStephens,23071
3725777,Store having inventory,https://cdn.e8.co/JEC/S3Images/224ae4715c68a9b3b12fffa363b4a061.jpg,Default,7/24/2023 10:06 AM,aatkinson,1287
3726224,No Sale Survey MCD'S PHILLIPS 66 (COLLEGE AVE),https://cdn.e8.co/JEC/S3Images/cbe877ad24e61d5a97a7ab0f3905d2a0.jpg,Default,7/24/2023 12:44 PM,JFlores,5394
3717321,No Sale Survey ALMALS CROSS ROAD,https://cdn.e8.co/JEC/S3Images/f997bc62de53d7675e671d171f315321.jpg,Default,7/19/2023 6:43 AM,sbussey,27873785
3717847,No order per Kevin,https://cdn.e8.co/JEC/S3Images/9209c84bd3d31e7e8fa7ba6d3964fda5.jpg,Default,7/19/2023 9:24 AM,RuGonzales,19421
3717863,No Sale Survey ANYDAY GROCERY,https://cdn.e8.co/JEC/S3Images/1cfed2fee94b9f383909716eeaf1560c.jpg,Default,7/19/2023 9:27 AM,Swillis,8754
3717955,Waiting,https://cdn.e8.co/JEC/S3Images/c58a330ca018f7797f1f42b1f85df109.jpg,Default,7/19/2023 10:04 AM,trobinson,27875797
3718260,No Sale Survey CACTUS JAX CYCLE WORX,https://cdn.e8.co/JEC/S3Images/641ba2147e64f998fbc83e58754325d1.jpg,Default,7/19/2023 11:42 AM,RRodriguez,27875596
3720171,No Sale Survey BROWNBRIDGE EXXON OIL,https://cdn.e8.co/JEC/S3Images/8e25b594d7381cb7b95ed52c2386715a.jpg,Default,7/20/2023 12:50 PM,gegbe,11025
3720187,No Sale Survey LUCKY LOTTO FOOD PLUS,https://cdn.e8.co/JEC/S3Images/d8198724d48ab8ff465a72921bd7df27.jpg,Default,7/20/2023 12:50 PM,dedouglas,27873406
3722116,No Sale Survey UNITED #509,https://cdn.e8.co/JEC/S3Images/d13960cbf543c1981b67dd2bc77a23f8.jpg,Default,7/21/2023 1:13 PM,DVGarcia,4597
3725920,No Sale Survey CITI - STOP #108,https://cdn.e8.co/JEC/S3Images/a5f2d2a91eda3c394f9d724e3eddf599.jpg,Default,7/24/2023 10:32 AM,JWilliams,1464
3718027,No Sale Survey JARRELL SUPER MARKET,https://cdn.e8.co/JEC/S3Images/4517d90a0e3ff89bc9119719f48047be.jpg,Default,7/19/2023 10:29 AM,cvasquez,19257
3718040,No Sale Survey TEXACO FOOD MART (E CROGAN ST),https://cdn.e8.co/JEC/S3Images/7a8e42b4c4ae4a34accea3e6a90ba5d2.jpg,Default,7/19/2023 10:34 AM,nmcashan,11771
3719214,No Sale Survey UNITED #574,https://cdn.e8.co/JEC/S3Images/5cf725de09e62a677a799869f7adab56.jpg,Default,7/20/2023 7:16 AM,JFlores,27868022
3719813,No Sale Survey CAL'S #5044,https://cdn.e8.co/JEC/S3Images/4614afab236d2c8d86c9a0760497d118.jpg,Default,7/20/2023 10:39 AM,dgarcia,27870576
3720169,No Sale Survey COUNTRY MART,https://cdn.e8.co/JEC/S3Images/7c4fe28994ebbb9ffe2f365e6669b9a6.jpg,Default,7/20/2023 12:50 PM,utalford,19347
3720159,No Sale Survey FRED GROCERIES,https://cdn.e8.co/JEC/S3Images/f50be18e9857fbd81ac8caa8efcf7fd7.jpg,Default,7/20/2023 12:47 PM,ccarcel,9198
3720152,No Sale Survey FAMILY DOLLAR #13354,https://cdn.e8.co/JEC/S3Images/7b449e84fe5e5d4366738a3d321d6fae.jpg,Default,7/20/2023 12:46 PM,TBrooks,27875682
3722441,No Sale Survey AMIGO FLATONIA INC,https://cdn.e8.co/JEC/S3Images/30ee78bc8721183410de2fe4cac1038c.jpg,Default,7/21/2023 3:33 PM,aandrade,27868672
3725918,No Sale Survey RANDALLS #2484,https://cdn.e8.co/JEC/S3Images/9e742ac16f6250678df2dde00f75e867.jpg,Default,7/24/2023 10:58 AM,cvasquez,27869868
3726184,No Sale Survey QT #4138,https://cdn.e8.co/JEC/S3Images/35c0c60464a15969f3d5f6f3b5dc5cd9.jpg,Default,7/24/2023 12:27 PM,TDecroix,27871847
3726687,No Sale Survey FAMILY DOLLAR #4823,https://cdn.e8.co/JEC/S3Images/2a3ecc7aeffb0367f79058cd39d0c13b.jpg,Default,7/24/2023 3:34 PM,JCarrillo,27872945
3726686,No Sale Survey DOLLAR GENERAL #9432,https://cdn.e8.co/JEC/S3Images/4906ac84fe1c802d28ee67e5a224d7fc.jpg,Default,7/24/2023 3:30 PM,JZamora,3680
3720179,No Sale Survey QTM,https://cdn.e8.co/JEC/S3Images/8dbca1b25e3e0b33dc618bd38712d02b.jpg,Default,7/20/2023 12:53 PM,pjeune,24488
3720170,No Sale Survey COUNTRY MART,https://cdn.e8.co/JEC/S3Images/87eb236aa9a293c3ad76e039911fe5ba.jpg,Default,7/20/2023 12:50 PM,utalford,19347
3722127,No Sale Survey DOLLAR GENERAL #22880,https://cdn.e8.co/JEC/S3Images/e3d4d06e7b6f51b18659d69248569a02.jpg,Default,7/21/2023 1:20 PM,CFox,27874817
3725319,No Sale Survey CAL'S #0089,https://cdn.e8.co/JEC/S3Images/68eb89e81273e4e369f13598f7e30ba2.jpg,Default,7/24/2023 7:45 AM,arevilla,27870567
3725900,No Sale Survey BERTRAM GROCERY INC,https://cdn.e8.co/JEC/S3Images/d1c62ce7e726c369afe3d1f19d78c6e5.jpg,Default,7/24/2023 10:54 AM,JValdez,27875091
3726007,No Sale Survey MELODY'S MAGIC MART,https://cdn.e8.co/JEC/S3Images/5bbb3d972963efc9fecb61c8dd95c532.jpg,Default,7/24/2023 11:27 AM,kjohnson,27875619
3726008,No Sale Survey DOLLAR GENERAL #13003,https://cdn.e8.co/JEC/S3Images/af3d067e8abfef4461e09ffe5ccc3650.jpg,Default,7/24/2023 11:28 AM,btrahan,278035
3726169,No Sale Survey SPEEDI STOP CITGO,https://cdn.e8.co/JEC/S3Images/e2392c8f1aab24795b1a0dd67091e830.jpg,Default,7/24/2023 12:21 PM,erodriguez,9261
3726174,No Sale Survey DELEK #821,https://cdn.e8.co/JEC/S3Images/23ca884286cea9835ccfa9c06b119615.jpg,Default,7/24/2023 12:28 PM,mgipson,27871113
3720180,No Sale Survey QTM,https://cdn.e8.co/JEC/S3Images/9bbd7df160e37d605fc2d13bfd38fa7c.jpg,Default,7/20/2023 12:53 PM,pjeune,24488
3717252,No Sale Survey SALEM FOOD MART,https://cdn.e8.co/JEC/S3Images/caca007bdc7732ff7c111fe17926228b.jpg,Default,7/19/2023 6:00 AM,gegbe,16907
3717579,No delivery just needs merchandise,https://cdn.e8.co/JEC/S3Images/b4e5bbc89c43fddbc71e3ed593cf6bd7.jpg,Default,7/19/2023 8:08 AM,mabreu,4242
3717582,No Sale Survey S&SM DBA AS QUAD STORE,https://cdn.e8.co/JEC/S3Images/53b590c4e7b38431f8e2bd31eb7df760.jpg,Default,7/19/2023 8:02 AM,ccarcel,9066
3717935,No Sale Survey NEBO PACKAGE,https://cdn.e8.co/JEC/S3Images/ecae84212b7914e89e4eea7ee53fd829.jpg,Default,7/19/2023 9:55 AM,Ebullock,15260
3717756,No Sale Survey STOCKBRIDGE MARATHON/FOOD MART,https://cdn.e8.co/JEC/S3Images/cb1ea0ffb77daa87aec0ecf40230f978.jpg,Default,7/19/2023 8:54 AM,cborders,10755
3718172,No Sale Survey DOLLAR GENERAL #18584,https://cdn.e8.co/JEC/S3Images/6963a0fdb135aa8f26a28540384bc63b.jpg,Default,7/19/2023 11:10 AM,CBurke,27869943
3718160,No Sale Survey THE ZONE (ABL),https://cdn.e8.co/JEC/S3Images/4d56477f25bfe22972fd8e2a1d20c7e9.jpg,Default,7/19/2023 11:07 AM,hwallis,27875923
3718702,No Sale Survey BROWN STREET MARKET,https://cdn.e8.co/JEC/S3Images/ca3b1ccb8994c9f8b858f21ed83b44f3.jpg,Default,7/19/2023 2:21 PM,RVasquez2,27874906
3718701,No Sale Survey FAT BOSS'S PUB,https://cdn.e8.co/JEC/S3Images/36f3e8238d5b7ad1097429e425335f32.jpg,Default,7/19/2023 2:19 PM,hwallis,27874243
3719613,No Sale Survey NEWNAN COMMERCIAL PROPERTIES,https://cdn.e8.co/JEC/S3Images/6c55682be684ddb4c27de6b96b962f01.jpg,Default,7/20/2023 9:44 AM,COkoniewski,27874506
3717581,No Sale Survey S&SM DBA AS QUAD STORE,https://cdn.e8.co/JEC/S3Images/c5a399628285cedcd370bc977d7f230a.jpg,Default,7/19/2023 8:02 AM,ccarcel,9066
3718148,No Sale Survey BP #64728 DBA BARETT LLC,https://cdn.e8.co/JEC/S3Images/036520aa6f4da4fad06bf96986fb4b81.jpg,Default,7/19/2023 10:59 AM,jleonard,25793
3718694,No Sale Survey 7 ELEVEN #1502,https://cdn.e8.co/JEC/S3Images/2ed5426cf80291104ad1274b04b54ced.jpg,Default,7/19/2023 2:11 PM,moberg,27870011
3718780,No Sale Survey SAND HILLS PUB CORP,https://cdn.e8.co/JEC/S3Images/fa04a584578febe53159d2462c2eac87.jpg,Default,7/19/2023 3:02 PM,RPerez,27871575
3718838,No Sale Survey MAJESTIC,https://cdn.e8.co/JEC/S3Images/1fa036edf3eb39067e8cc646c836c740.jpg,Default,7/19/2023 3:38 PM,btrahan,27875457
3719589,No Sale Survey 7 ELEVEN #34251,https://cdn.e8.co/JEC/S3Images/a687cdb8984952ccccb8219a896b0833.jpg,Default,7/20/2023 9:35 AM,HKamalaldin,19467
3720238,No Sale Survey DELEK #821,https://cdn.e8.co/JEC/S3Images/d30c7852482f355303fbc7a0b0206883.jpg,Default,7/20/2023 1:25 PM,broberson,27871113
3720301,No Sale Survey FAMILY DOLLAR #6994,https://cdn.e8.co/JEC/S3Images/bc1e157d02e95b1f2b194ecae4161528.jpg,Default,7/20/2023 1:44 PM,EBarraza,27872954
3727003,No Sale Survey TAJ SHELL,https://cdn.e8.co/JEC/S3Images/6f6a146dd2e625184862a73ad2a2fd80.jpg,Default,7/25/2023 7:03 AM,jleonard,17772
3727044,Inventory,,Default,7/25/2023 7:30 AM,aatkinson,4121
3727737,No Sale Survey OUTLAW TACOS,,Default,7/25/2023 11:15 AM,RRodriguez,27876183
3717948,No Sale Survey TIGER TRAIN FITNESS,https://cdn.e8.co/JEC/S3Images/dd5f22e8839ee457721f0b43464ab646.jpg,Default,7/19/2023 10:03 AM,TTurner,27875932
3718696,No Sale Survey THE TAILGATE,https://cdn.e8.co/JEC/S3Images/b26c4a3e3ce7bc15e1d86f3bdb813ee9.jpg,Default,7/19/2023 2:16 PM,jduran,27876073
3718698,No Sale Survey DOLLAR GENERAL #4775,https://cdn.e8.co/JEC/S3Images/11624b23807a0241dbc09bc29fec1b74.jpg,Default,7/19/2023 2:13 PM,parchie,26261
3718849,No Sale Survey CAL'S #2272,https://cdn.e8.co/JEC/S3Images/ae8cc43653ede72391f9aae1f34f6481.jpg,Default,7/19/2023 3:45 PM,EBernard,27870524
3719588,No Sale Survey INGLES #79,https://cdn.e8.co/JEC/S3Images/d1986386724e42c5228b10ae15031cfe.jpg,Default,7/20/2023 9:33 AM,aatkinson,2400
3720236,No Sale Survey FAMILY DOLLAR #5759,https://cdn.e8.co/JEC/S3Images/863c8affe4d7fed38634556454a7f3a4.jpg,Default,7/20/2023 1:25 PM,jguidry,27872893
3722284,No Sale Survey BP FOOD MART P'TREE PKWY,https://cdn.e8.co/JEC/S3Images/749a651ef688b37807ead574f4f886d1.jpg,Default,7/21/2023 2:28 PM,dking,27864485
3727002,No Sale Survey TAJ SHELL,https://cdn.e8.co/JEC/S3Images/8fa2a3ccca1a2c0195d773f2f3bcdf47.jpg,Default,7/25/2023 7:03 AM,jleonard,17772
3727296,No Sale Survey EXPRESS FOOD MART #15,https://cdn.e8.co/JEC/S3Images/5576f70ae477ef30e95a37b7ae4dbd00.jpg,Default,7/25/2023 8:51 AM,JWyman,13038
3727360,No Sale Survey FOOD SPOT #1939,,Default,7/25/2023 9:10 AM,GMedellin,8664
3722520,No Sale Survey LA UNICA #3,https://cdn.e8.co/JEC/S3Images/1f35aac0751c294d826ce86877437e42.jpg,Default,7/21/2023 5:12 PM,wwoodard,25545
3727278,No Sale Survey CIRCLE K #2704685,,Default,7/25/2023 8:47 AM,ksteward,278580
3722257,No Sale Survey FAMILY DOLLAR #11957,https://cdn.e8.co/JEC/S3Images/e2623501a31adb198b3b6ad685bce459.jpg,Default,7/21/2023 2:22 PM,rgephardt,27872830
3718003,No Sale Survey SHELL FOOD MART (SPOUT SPRINGS RD),https://cdn.e8.co/JEC/S3Images/35c6fa8b19e8d6549f27a83f89d7f087.jpg,Default,7/19/2023 10:23 AM,darthur,24711
3719069,Serviced 7/19,https://cdn.e8.co/JEC/S3Images/c48923ffb462f0627f9abc64a0afc570.jpg,Default,7/20/2023 6:10 AM,WBerg,27873297
3719054,No Sale Survey KROGER #328,https://cdn.e8.co/JEC/S3Images/5e1daf85ab653d68a6cd930aff436664.jpg,Default,7/20/2023 5:43 AM,JRivera,14623
3720168,No Sale Survey STOP N EXPRESS,https://cdn.e8.co/JEC/S3Images/a9dd558a34a42c03fa602d1719ef7712.jpg,Default,7/20/2023 12:49 PM,ccarcel,9356
3720150,No Sale Survey DOLLAR GENERAL #1956,https://cdn.e8.co/JEC/S3Images/f9d3a9d94d7c48fa6fe9d11597b6fbb7.jpg,Default,7/20/2023 12:45 PM,TBrooks,7959
3722118,No Sale Survey WALMART SUPERCENTER #1051,https://cdn.e8.co/JEC/S3Images/7193552ac7084e1f0ec2ed10f02cec66.jpg,Default,7/21/2023 1:14 PM,DVGarcia,6979
3726173,No Sale Survey DELEK #821,https://cdn.e8.co/JEC/S3Images/7a306988d630d5821a363772318f9bdf.jpg,Default,7/24/2023 12:28 PM,mgipson,27871113
3718007,No Sale Survey LONE STAR LIQUOR (ODESSA),https://cdn.e8.co/JEC/S3Images/37da0aad183fce867fb39c315b98170f.jpg,Default,7/19/2023 10:23 AM,rvelasquez,27875873
3719068,Serviced 7/19,https://cdn.e8.co/JEC/S3Images/3e549c3212782127448cef7ef80ca810.jpg,Default,7/20/2023 6:10 AM,WBerg,27873297
3720184,No Sale Survey LIQUOR DEPOT (PEARCE),https://cdn.e8.co/JEC/S3Images/dc63200a84dfd56e826f0c3900fd3038.jpg,Default,7/20/2023 12:45 PM,WBerg,27874763
3720593,No Sale Survey ELGIN QUICK MART,https://cdn.e8.co/JEC/S3Images/a4db52904fc96493dc4c4d37536c92f7.jpg,Default,7/20/2023 3:37 PM,jsequeira,19272
3721453,No Sale Survey PRAIRIE STAR C-STORE,https://cdn.e8.co/JEC/S3Images/b3efe0a4b68879196ab349563235c931.jpg,Default,7/21/2023 10:02 AM,JFlores,5224
3725320,No Sale Survey CAL'S #0089,https://cdn.e8.co/JEC/S3Images/84b39f548d1c30d2d66ee3c3aa825880.jpg,Default,7/24/2023 7:45 AM,arevilla,27870567
